30064771072,68719476738,CFG
30064771072,90194313222,CFG
30064771073,68719476737,CFG
30064771073,30064771072,CFG
30064771074,30064771072,CFG
30064771075,90194313219,CFG
30064771076,90194313218,CFG
30064771077,90194313221,CFG
30064771078,90194313222,CFG
30064771079,90194313223,CFG
30064771080,124554051584,CFG
68719476736,90194313216,CFG
68719476737,90194313217,CFG
68719476738,90194313220,CFG
90194313216,30064771073,CFG
90194313217,30064771076,CFG
90194313218,30064771075,CFG
90194313219,30064771074,CFG
90194313220,30064771077,CFG
90194313221,30064771078,CFG
90194313222,30064771079,CFG
90194313223,30064771080,CFG
107374182400,68719476736,CFG
107374182401,120259084288,CFG
107374182402,124554051586,CFG
107374182403,124554051587,CFG
107374182404,124554051588,CFG
107374182405,124554051589,CFG
107374182406,124554051590,CFG
107374182407,124554051591,CFG
107374182408,124554051592,CFG
107374182409,124554051593,CFG
107374182410,124554051594,CFG
120259084288,124554051585,CFG
